Execution,BestFitness,BestSolution
76,-0.9999987937505047,[3.119890168421381e-05, 0.0001797289352165716]
77,-0.9999993059927039,[-6.677590064869064e-11, 0.00013836557852580614]
78,-0.9362447783470585,[0.47137580053677947, -0.22036682720462225]
79,-0.9362453277730642,[-0.4912208705217599, -0.1712522677909215]
80,-1.0,[6.333780759243652e-11, 8.478505215984059e-10]
81,-0.999997380324206,[1.1827971690386033e-05, 0.0002685648545212912]
82,-0.9999999999998945,[-4.772324188840649e-10, 5.393643808828864e-08]
83,-0.9999998069277569,[1.286385407760959e-10, 7.298034795546099e-05]
84,-0.9999999999999807,[-1.1135302110610152e-08, 2.0180410176590982e-08]
85,-0.9999997103770916,[7.945084699613771e-10, -8.938455263582786e-05]
86,-0.9999997858253857,[-7.665819459906436e-05, 5.637982466493888e-06]
